Meltinclusions,SiO2,TiO2,Al2O3,Cr2O3,FeO,MnO,CaO,MgO,Na2O,NiO,P2O5,K2O,Total
hal_hom_ol03_mi01,47.012,0.462,13.088,0.109,8.288,0.158,10.889,17.184,1.27,0.077,0.145,0.015,98.697
hal_hom_ol04_mi01,46.412,0.407,12.542,0.09,8.81,0.146,11.166,17.301,1.056,0.064,0.17,0.048,98.211
hal_hom_ol06_mi01,45.971,0.508,12.889,0.205,8.468,0.163,11.014,17.537,1.254,0.092,0.12,0.022,98.243
hal_hom_ol08_mi01,47.495,0.305,14.865,0.384,9.618,0.162,12.09,12.782,1.178,0.045,0.151,0.008,99.085
hal_hom_ol09_mi01,47.974,0.316,11.74,0.054,8.933,0.177,10.887,17.419,0.967,0.086,0.137,0.032,98.721
hal_hom_ol10_mi01,46.184,0.339,12.413,0.282,9.406,0.193,10.511,17.93,1.009,0.068,0.16,0.022,98.516
hal_hom_ol11_mi01,46.652,0.395,12.635,0.093,8.924,0.152,11.154,17.616,1.085,0.108,0.13,0.023,98.967
hal_u_ol02_mi01,46.373,0.244,13.521,0.336,9.297,0.181,10.992,16.797,1.127,0.089,0.139,0.043,99.139
hal_u_ol05_mi01,47.06,0.308,11.877,0.099,9.049,0.19,11.764,16.929,0.984,0.088,0.207,0.059,98.613
