Pressure(Kbar),Temperature,Compname,fO2 BG104,liq,Cr-sp,ol,plg,cpx,low-Ca px,SiO2_g,TiO2_g,Al2O3_g,Cr2O3_g,FeO_g,MnO_g,MgO_g,CaO_g,Na2O_g,K2O_g,P2O5_g,Total_g,SiO2_Pl,TiO2_Pl,Al2O3_Pl,Cr2O3_Pl,FeO_Pl,MnO_Pl,MgO_Pl,CaO_Pl,Na2O_Pl,K2O_Pl
3,1260,HAL-X-01A,-6.87,1.000,0.000,0.00,0.00,0.00,0.00,49.84,0.66,15.86,0.39,8.80,0.17,10.12,13.57,1.50,0.07,0.22,101.20,0,0,0,0.00,0,0.00,0,0,0,0
3,1240,HAL-X-01A,-6.95,0.986,0.004,0.010,0.00,0.00,0.00,49.69,0.66,15.96,0.07,8.87,0.17,9.79,13.84,1.52,0.07,0.13,100.77,0,0,0,0.00,0,0.00,0,0,0,0
3,1220,HAL-X-01A,-7.32,0.979,0.002,0.019,0.00,0.00,0.00,50.15,0.67,16.35,0.06,8.40,0.16,9.44,13.69,1.46,0.07,0.15,100.60,0,0,0,0.00,0,0.00,0,0,0,0
3,1200,HAL-X-01A,-7.46,0.728,0.00,0.047,0.121,0.103,0.00,50.37,0.87,16.07,0.03,9.86,0.16,8.43,12.83,1.70,0.09,0.19,100.61,48.04,0.04,32.63,0.00,0.95,0.00,0.46,16.69,2.05,0.02
3,1180,HAL-X-01A,-7.49,0.532,0.00,0.060,0.212,0.195,0.00,49.47,1.09,15.58,0.02,12.60,0.27,7.56,11.63,1.84,0.13,0.18,100.36,48.70,0.05,31.68,0.00,1.43,0.00,0.53,15.91,2.48,0.04
3,1160,HAL-X-01A,-7.37,0.453,0.00,0.065,0.239,0.243,0.00,49.91,1.21,15.44,0.02,13.10,0.22,6.95,11.06,2.03,0.16,0.16,100.25,48.75,0.05,32.20,0.00,1.30,0.00,0.30,15.80,2.70,0.04
3,1140,HAL-X-01A,-7.41,0.176,0.00,0.019,0.376,0.328,0.101,48.92,1.53,15.09,0.01,13.65,0.27,6.55,10.28,2.26,0.24,0.41,99.20,49.69,0.09,31.29,0.00,1.56,0.00,0.27,14.98,3.34,0.06
3,1180,HAL-X-02A,-7.52,0.711,0.00,0.00,0.130,0.159,0.00,49.48,1.01,15.51,0.01,11.88,0.19,7.74,11.46,1.83,0.12,0.12,99.22,48.64,0.06,31.50,0.00,1.34,0.00,0.43,15.57,2.26,0.02
3,1160,HAL-X-02A,-7.56,0.488,0.00,0.00,0.244,0.241,0.028,48.70,1.29,14.77,0.00,14.17,0.18,6.93,10.73,1.92,0.16,0.12,98.86,49.75,0.09,29.91,0.00,1.81,0.00,0.59,14.73,2.97,0.04
3,1140,HAL-X-02A,-7.77,0.322,0.00,0.00,0.326,0.294,0.057,48.19,1.76,13.64,0.00,16.02,0.24,6.08,10.03,1.89,0.22,0.17,98.07,49.96,0.12,29.50,0.00,2.10,0.00,0.55,13.86,3.39,0.06
3,1260,HAL-X-01A,0.00,1.000,0.00,0.00,0.00,0.00,0.00,49.60,0.68,15.85,0.10,8.64,0.16,10.14,13.39,1.45,0.07,0.09,100.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3,1240,HAL-X-01A,0.00,0.989,0.00,0.011,0.00,0.00,0.00,49.53,0.67,16.01,0.08,8.69,0.18,9.74,13.62,1.50,0.08,0.07,100.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3,1220,HAL-X-01A,0.00,0.891,0.00,0.045,0.064,0.00,0.00,49.90,0.71,15.58,0.09,8.58,0.19,9.06,13.80,1.49,0.09,0.09,99.46,47.20,0.02,32.00,0.00,0.42,0.00,0.32,16.84,1.85,0.02
3,1200,HAL-X-01A,0.00,0.671,0.00,0.073,0.167,0.089,0.00,50.23,0.93,15.15,0.05,10.53,0.20,8.04,12.80,1.79,0.11,0.14,99.98,47.23,0.04,32.50,0.00,0.61,0.00,0.44,16.91,1.70,0.02
3,1180,HAL-X-01A,0.00,0.407,0.00,0.093,0.320,0.180,0.00,48.82,1.45,13.46,0.04,12.79,0.25,7.32,11.84,1.87,0.17,0.22,98.22,50.06,0.09,30.73,0.00,0.90,0.00,0.62,15.44,2.76,0.04
3,1160,HAL-X-01A,0.00,0.137,0.00,0.099,0.409,0.355,0.00,46.65,2.43,12.56,0.05,14.81,0.31,6.33,10.67,1.83,0.24,0.51,96.38,49.74,0.10,30.51,0.00,0.82,0.00,0.60,14.30,3.03,0.08
3,1140,HAL-X-01A,0.00,0.000,0.00,0.121,0.489,0.390,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.01,0.22,28.96,0.00,1.28,0.00,1.23,14.75,2.70,0.10
3,1260,STA-X-01B,-6.51,1.000,0.00,0.00,0.00,0.00,0.00,49.35,1.53,13.58,0.15,10.97,0.17,10.47,11.88,1.88,0.21,0.33,100.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3,1240,STA-X-01B,-6.95,0.980,0.00,0.020,0.00,0.00,0.00,48.92,1.56,13.96,0.06,11.11,0.15,9.79,12.01,1.97,0.21,0.22,99.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3,1220,STA-X-01B,-7.01,0.964,0.00,0.036,0.00,0.00,0.00,49.88,1.57,14.22,0.07,10.38,0.20,9.21,12.28,1.94,0.22,0.21,100.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3,1200,STA-X-01B,-7.59,0.918,0.00,0.049,0.00,0.033,0.00,49.83,1.62,14.71,0.05,11.01,0.17,8.45,12.21,2.11,0.24,0.25,100.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3,1180,STA-X-01B,-7.68,0.844,0.00,0.053,0.00,0.103,0.00,49.45,1.70,15.56,0.03,11.59,0.20,7.63,11.61,2.23,0.24,0.21,100.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3,1160,STA-X-01B,-7.62,0.731,0.00,0.065,0.052,0.152,0.00,49.13,1.89,15.31,0.04,12.83,0.23,7.04,11.00,2.42,0.31,0.23,100.44,50.11,0.07,31.34,0.00,1.28,0.00,0.26,14.79,3.27,0.07
3,1140,STA-X-01B,-7.70,0.500,0.00,0.063,0.166,0.242,0.029,48.50,2.38,14.55,0.01,13.76,0.21,6.30,9.78,2.41,0.37,0.36,98.28,52.06,0.15,29.63,0.00,1.53,0.00,0.40,13.74,3.95,0.11
3,1180,STA-X-02A,-7.67,0.946,0.00,0.00,0.00,0.054,0.00,49.15,1.55,15.17,0.00,11.67,0.18,7.60,11.61,2.18,0.24,0.23,99.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3,1160,STA-X-02A,-7.64,0.788,0.00,0.00,0.072,0.139,0.00,48.35,1.86,14.77,0.00,13.08,0.17,7.17,10.52,2.28,0.28,0.35,98.48,50.75,0.12,29.47,0.00,1.57,0.00,0.49,13.51,3.79,0.08
3,1140,STA-X-02A,-7.92,0.577,0.00,0.00,0.181,0.216,0.026,47.46,2.34,14.02,0.00,14.93,0.19,6.30,9.88,2.35,0.37,0.46,97.84,51.50,0.16,28.61,0.00,1.75,0.00,0.46,12.82,4.13,0.13
3,1260,STA-X-01B,0.00,0.994,0.00,0.006,0.00,0.00,0.00,49.19,1.50,13.68,0.09,10.69,0.18,10.30,11.86,1.90,0.22,0.21,99.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3,1240,STA-X-01B,0.00,0.965,0.00,0.035,0.00,0.00,0.00,49.26,1.56,13.99,0.08,10.75,0.18,9.27,12.19,1.99,0.21,0.21,99.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3,1220,STA-X-01B,0.00,0.947,0.00,0.053,0.00,0.00,0.00,49.69,1.56,14.28,0.08,10.40,0.20,8.70,12.47,2.16,0.23,0.22,99.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3,1200,STA-X-01B,0.00,0.899,0.00,0.068,0.00,0.033,0.00,49.90,1.64,14.97,0.07,10.27,0.20,7.84,12.39,2.14,0.23,0.21,99.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3,1180,STA-X-01B,0.00,0.601,0.00,0.096,0.144,0.159,0.00,49.45,2.34,14.26,0.03,12.40,0.22,6.70,11.30,2.26,0.32,0.32,99.60,50.08,0.08,31.20,0.00,0.71,0.00,0.28,14.16,3.08,0.08
3,1160,STA-X-01B,0.00,0.393,0.00,0.123,0.243,0.241,0.00,48.67,3.21,13.29,0.03,14.16,0.26,5.91,10.40,2.32,0.42,0.50,99.17,51.00,0.13,30.29,0.00,0.78,0.00,0.30,13.57,3.55,0.13
3,1140,STA-X-01B,0.00,0.223,0.00,0.122,0.329,0.325,0.00,46.65,4.21,12.04,0.02,14.94,0.26,5.41,9.86,2.26,0.60,0.75,96.99,51.45,0.21,28.87,0.00,0.79,0.00,0.29,12.45,3.87,0.20
1,1220,HAL-X-01A,-7.73,1.000,0.00,0.00,0.00,0.00,0.00,49.21,0.67,15.95,0.07,8.69,0.15,10.31,13.83,1.51,0.08,0.08,100.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1,1200,HAL-X-01A,-7.53,0.936,0.00,0.031,0.033,0.00,0.00,50.28,0.68,16.01,0.07,9.26,0.17,9.37,13.84,1.58,0.07,0.06,101.39,46.46,0.02,34.39,0.00,0.75,0.00,0.28,18.19,1.44,0.01
1,1180,HAL-X-01A,-7.53,0.837,0.00,0.053,0.089,0.022,0.00,50.66,0.76,15.69,0.05,9.47,0.19,8.75,13.64,1.65,0.08,0.08,101.03,47.60,0.04,33.13,0.00,1.03,0.00,0.49,17.32,1.82,0.02
1,1160,HAL-X-01A,-7.98,0.705,0.00,0.067,0.148,0.080,0.00,50.84,0.87,15.57,0.02,9.98,0.17,8.17,13.03,1.80,0.10,0.19,100.74,47.75,0.04,32.53,0.00,1.01,0.00,0.43,16.88,2.09,0.02
1,1140,HAL-X-01A,-8.49,0.571,0.00,0.081,0.200,0.149,0.00,51.12,0.99,15.71,0.02,9.90,0.19,7.14,12.01,1.87,0.12,0.14,99.21,47.28,0.03,33.15,0.00,1.01,0.00,0.27,17.19,1.85,0.01
6,1240,HAL-X-01A,-7.95,0.927,0.00,0.00,0.00,0.073,0.00,50.85,0.71,17.08,0.04,7.93,0.16,9.51,13.09,1.67,0.08,0.17,101.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6,1220,HAL-X-01A,-7.67,0.899,0.00,0.00,0.00,0.101,0.00,50.56,0.73,17.20,0.03,8.34,0.16,9.15,12.81,1.74,0.08,0.17,100.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6,1200,HAL-X-01A,-7.92,0.766,0.00,0.00,0.043,0.191,0.00,50.47,0.80,17.75,0.01,8.73,0.18,8.54,12.18,1.84,0.09,0.13,100.72,48.46,0.03,33.26,0.00,0.68,0.00,0.27,16.06,2.41,0.02
6,1200,HAL-X-01A,-7.74,0.736,0.00,0.00,0.049,0.216,0.00,49.40,0.84,17.64,0.04,10.03,0.17,8.72,11.77,1.86,0.10,0.12,100.69,49.20,0.03,32.52,0.00,0.72,0.00,0.27,15.90,2.62,0.02
6,1180,HAL-X-01A,-7.89,0.404,0.00,0.00,0.210,0.329,0.058,48.25,1.05,17.27,0.00,12.61,0.25,7.30,10.55,2.19,0.15,0.21,99.85,49.80,0.05,32.52,0.00,1.00,0.00,0.37,15.60,2.58,0.05
6,1160,HAL-X-01A,-8.33,0.380,0.00,0.00,0.223,0.335,0.062,49.63,1.11,18.03,0.01,11.04,0.18,7.18,10.30,2.22,0.16,0.47,100.32,48.99,0.06,31.93,0.00,0.82,0.00,0.42,15.46,2.79,0.04
6,1140,HAL-X-01A,-8.01,0.296,0.00,0.00,0.236,0.396,0.072,48.79,1.32,17.74,0.03,12.89,0.19,6.25,9.85,2.21,0.20,0.25,99.73,49.28,0.05,33.08,0.00,0.86,0.00,0.25,15.63,2.75,0.04
1,1220,STA-X-01B,-7.33,1.000,0.00,0.00,0.00,0.00,0.00,49.39,1.53,14.08,0.06,10.25,0.18,10.32,12.05,1.95,0.21,0.17,100.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1,1200,STA-X-01B,-7.22,0.966,0.00,0.034,0.00,0.00,0.00,49.81,1.60,14.08,0.08,11.47,0.20,9.26,12.20,1.97,0.23,0.19,101.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1,1180,STA-X-01B,-7.48,0.945,0.00,0.055,0.00,0.00,0.00,50.11,1.59,14.49,0.07,11.14,0.20,8.51,12.54,1.98,0.23,0.21,101.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1,1160,STA-X-01B,-8.10,0.917,0.00,0.069,0.00,0.014,0.00,50.40,1.61,14.97,0.03,10.50,0.20,8.02,12.73,2.06,0.23,0.27,101.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1,1140,STA-X-01B,-8.45,0.851,0.00,0.071,0.00,0.078,0.00,50.16,1.65,15.57,0.04,9.75,0.16,7.20,11.95,2.14,0.25,0.14,99.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6,1240,STA-X-01B,-7.40,0.961,0.00,0.00,0.00,0.039,0.00,50.11,1.59,14.04,0.05,9.97,0.17,10.05,11.88,1.99,0.22,0.23,100.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6,1220,STA-X-01B,-7.58,0.909,0.00,0.00,0.00,0.091,0.00,49.74,1.65,14.50,0.04,10.37,0.17,9.25,11.77,2.08,0.24,0.25,100.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6,1200,STA-X-01B,-7.81,0.842,0.00,0.00,0.00,0.158,0.00,50.00,1.73,15.21,0.02,10.47,0.19,8.54,11.17,2.24,0.25,0.23,100.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6,1200,STA-X-01B,-7.50,0.796,0.00,0.00,0.00,0.204,0.00,48.92,1.74,15.63,0.03,11.32,0.18,8.37,10.88,2.23,0.27,0.19,99.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6,1180,STA-X-01B,-7.77,0.700,0.00,0.00,0.00,0.282,0.018,48.40,1.89,17.08,0.01,11.77,0.17,7.22,10.17,2.60,0.30,0.28,99.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6,1180,STA-X-01B,-8.12,0.701,0.00,0.00,0.00,0.267,0.032,48.03,1.79,16.40,0.02,12.10,0.19,7.80,10.47,2.53,0.28,0.30,99.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6,1160,STA-X-01B,-8.49,0.692,0.00,0.00,0.00,0.265,0.043,49.18,1.87,17.30,0.01,10.93,0.20,7.24,10.25,2.59,0.30,0.47,100.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6,1140,STA-X-01B,-8.23,0.596,0.00,0.00,0.042,0.296,0.066,47.70,2.19,16.88,0.03,12.41,0.19,6.72,9.74,2.79,0.37,0.38,99.41,51.70,0.10,30.59,-0.01,0.98,0.02,0.24,13.73,3.93,0.09
